,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,target
327,-0.5,0.0363636,-0.0238095,-0.239669,-0.387097,0.163636,0.0736842,-0.109375,-0.40625,0.242718,0.0736842,-0.109375,-0.580645,0,-0.130435,-0.322034,-0.59375,0.00970874,-0.108434,-0.365854,-0.661538,0.00970874,0.0444444,-0.184,-0.46875,-0.115385,-0.149425,-0.3,-0.446154,-0.00990099,0.0105263,-0.265625,-0.46875,0.0485437,0.0105263,-0.15625,1.0
328,-0.5,0.0363636,-0.0238095,-0.239669,-0.483871,-0.0181818,-0.0105263,-0.21875,-0.625,-0.106796,-0.0947368,-0.21875,-0.580645,0.0961538,-0.0434783,-0.20339,-0.46875,0.106796,-0.108434,-0.317073,-0.446154,-0.0679612,-0.288889,-0.296,-0.375,0.192308,0.0344828,-0.183333,-0.353846,0.326733,0.178947,-0.09375,-0.375,0.0485437,-0.0736842,-0.265625,1.0
329,-0.5,0.0363636,-0.119048,-0.173554,-0.612903,-0.0909091,-0.0947368,-0.21875,-0.625,-0.106796,-0.157895,-0.28125,-0.774194,-0.153846,-0.217391,-0.20339,-0.6875,-0.145631,-0.301205,-0.317073,-0.753846,-0.223301,-0.222222,-0.36,-0.59375,-0.192308,-0.241379,-0.366667,-0.569231,-0.168317,-0.326316,-0.328125,-0.6875,-0.242718,-0.326316,-0.328125,1.0
330,-0.5,0.0363636,0.0714286,-0.173554,-0.483871,0.0363636,0.157895,-0.109375,-0.40625,0.0485437,0.157895,-0.109375,-0.354839,0.25,0.130435,-0.0847458,-0.59375,0.106796,0.301205,-0.138211,-0.569231,0.106796,0.222222,-0.136,-0.25,0.365385,0.333333,-0.05,-0.446154,0.326733,0.284211,-0.09375,-0.59375,0.203883,0.178947,-0.09375,1.0
331,-0.5,0.0363636,0.166667,-0.123967,-0.387097,-0.0181818,0.157895,-0.109375,-0.40625,0.184466,0.157895,-0.109375,-0.580645,0.0961538,0.23913,-0.0847458,-0.59375,0.106796,0.180723,-0.203252,-0.446154,0.184466,0.222222,-0.072,-0.46875,0.288462,0.333333,-0.116667,-0.569231,0.227723,0.178947,-0.09375,-0.46875,0.300971,0.284211,-0.09375,1.0
332,-0.5,0.0909091,0.047619,-0.206612,-0.483871,0.0909091,0.0526316,-0.234375,-0.5,0.165049,0.136842,-0.1875,-0.129032,0.384615,0.217391,-0.0847458,-0.28125,0.320388,0.156627,-0.138211,-0.261538,0.320388,0.311111,-0.072,-0.0625,0.480769,0.471264,-0.0333333,-0.261538,0.366337,0.305263,-0.0625,-0.28125,0.339806,0.305263,-0.0625,1.0
333,-0.5,0.0909091,0.047619,-0.256198,-0.483871,0.0909091,0.136842,-0.1875,-0.5,0.0873786,0.136842,-0.1875,-0.258065,0.307692,0.108696,-0.0847458,-0.28125,0.320388,0.277108,-0.138211,-0.138462,0.320388,0.111111,-0.072,-0.28125,0.326923,0.356322,-0.0833333,-0.261538,0.366337,0.305263,-0.0625,-0.1875,0.417476,0.305263,-0.0625,1.0
334,-0.5,0.0909091,0.142857,-0.0247934,-0.354839,0.381818,0.431579,-0.015625,-0.25,0.553398,0.431579,0.046875,-0.516129,0.153846,0.0217391,-0.152542,-0.28125,0.320388,0.277108,-0.0569106,-0.138462,0.553398,0.511111,0.072,-0.5,0,0.0804598,-0.216667,-0.6,0.108911,0.0526316,-0.1875,-0.40625,0.165049,0.221053,-0.125,1.0
335,-0.5,0.0909091,0.142857,-0.206612,-0.483871,0.0181818,0.136842,-0.1875,-0.5,0.0873786,-0.0315789,-0.1875,-0.258065,0.307692,0.217391,-0.0847458,-0.15625,0.320388,0.060241,-0.138211,-0.138462,0.320388,0.2,-0.072,-0.28125,0.326923,0.356322,-0.0833333,-0.169231,0.445545,0.305263,-0.0625,-0.28125,0.417476,0.305263,-0.015625,1.0
336,-0.5,0.0909091,0.238095,-0.140496,-0.483871,0.0181818,0.0526316,-0.125,-0.5,0.0873786,-0.0315789,-0.125,-0.258065,0.307692,0.217391,-0.0847458,-0.28125,0.165049,0.060241,-0.203252,-0.261538,0.165049,0.111111,-0.072,-0.28125,0.403846,0.586207,-0.0333333,-0.261538,0.524752,0.410526,-0.015625,-0.28125,0.339806,0.221053,-0.0625,1.0
337,-0.5,0.109091,-0.0238095,-0.173554,-0.612903,0.0363636,-0.0105263,-0.15625,-0.5,0.0485437,-0.0105263,-0.21875,-0.451613,0,-0.0434783,-0.20339,-0.46875,-0.0679612,-0.0120482,-0.317073,-0.446154,0.00970874,-0.0444444,-0.184,-0.46875,-0.115385,-0.149425,-0.3,-0.569231,-0.0891089,-0.157895,-0.265625,-0.46875,-0.0291262,-0.0736842,-0.21875,1.0
338,-0.5,0.163636,0.238095,-0.0743802,-0.483871,0.0909091,0.136842,-0.125,-0.5,0.0873786,0.0526316,-0.1875,-0.612903,0.0384615,0.0434783,-0.220339,-0.71875,-0.106796,-0.0120482,-0.268293,-0.692308,-0.106796,-0.2,-0.2,-0.6875,-0.153846,-0.0804598,-0.3,-0.753846,-0.207921,-0.178947,-0.3125,-0.78125,-0.145631,-0.263158,-0.3125,1.0
339,-0.5,0.163636,0.238095,-0.0743802,-0.612903,0.0181818,0.0526316,-0.1875,-0.71875,-0.0679612,-0.115789,-0.234375,-0.612903,0.0961538,-0.0434783,-0.101695,-0.625,0.0485437,-0.0120482,-0.268293,-0.6,-0.106796,-0.111111,-0.2,-0.6875,0,0.103448,-0.183333,-0.661538,-0.049505,-0.0947368,-0.203125,-0.6875,-0.145631,-0.178947,-0.203125,1.0
340,-0.5,0.236364,0.238095,-0.0247934,-0.483871,0.0909091,0.221053,-0.125,-0.5,0.0873786,0.0526316,-0.125,-0.387097,0.307692,0.304348,0,-0.28125,0.320388,0.277108,-0.138211,-0.261538,0.165049,0.111111,-0.136,-0.28125,0.326923,0.356322,-0.0833333,-0.261538,0.445545,0.515789,-0.015625,-0.28125,0.495146,0.410526,-0.015625,1.0
341,-0.53125,-0.0545455,-0.214286,-0.239669,-0.516129,-0.0545455,-0.0315789,-0.21875,-0.40625,0.0873786,-0.0315789,-0.21875,-0.483871,0,-0.23913,-0.237288,-0.5,0.0873786,-0.13253,-0.235772,-0.476923,0.0873786,0.111111,-0.216,-0.40625,0.0961538,0.0114943,-0.183333,-0.476923,0.207921,-0.0105263,-0.15625,-0.625,0.106796,-0.0105263,-0.15625,1.0
342,-0.53125,-0.127273,-0.047619,-0.239669,-0.516129,-0.181818,-0.0947368,-0.34375,-0.53125,-0.126214,-0.263158,-0.28125,-0.709677,-0.0769231,-0.23913,-0.237288,-0.625,-0.223301,-0.421687,-0.349593,-0.476923,-0.223301,-0.244444,-0.344,-0.625,-0.115385,-0.0804598,-0.25,-0.6,-0.227723,-0.242105,-0.328125,-0.625,-0.242718,-0.326316,-0.390625,1.0
343,-0.53125,-0.181818,-0.119048,-0.371901,-0.516129,-0.181818,-0.263158,-0.28125,-0.40625,0.00970874,-0.0947368,-0.28125,-0.612903,-0.230769,-0.413043,-0.305085,-0.5,-0.223301,-0.325301,-0.414634,-0.6,-0.145631,-0.244444,-0.28,-0.625,-0.25,-0.241379,-0.366667,-0.6,-0.227723,-0.326316,-0.390625,-0.5,-0.165049,-0.326316,-0.328125,1.0
344,-0.53125,-0.181818,-0.309524,-0.305785,-0.387097,-0.0545455,-0.0947368,-0.28125,-0.40625,0.242718,0.136842,-0.15625,-0.483871,-0.230769,-0.326087,-0.372881,-0.625,-0.145631,-0.325301,-0.349593,-0.476923,0.00970874,0.0222222,-0.28,-0.625,-0.25,-0.333333,-0.433333,-0.476923,-0.148515,-0.326316,-0.328125,-0.5,0.106796,-0.0105263,-0.21875,1.0
345,-0.53125,0.0181818,0.047619,-0.173554,-0.645161,-0.0545455,0.0526316,-0.21875,-0.65625,-0.0679612,-0.0315789,-0.21875,-0.483871,0.0769231,0.0217391,-0.186441,-0.71875,-0.0679612,0.060241,-0.284553,-0.6,-0.223301,-0.244444,-0.216,-0.71875,-0.115385,-0.241379,-0.25,-0.6,-0.148515,-0.157895,-0.28125,-0.625,-0.165049,-0.157895,-0.28125,1.0
346,-0.53125,0.0181818,0.047619,-0.173554,-0.645161,-0.127273,-0.0947368,-0.21875,-0.65625,-0.281553,-0.263158,-0.28125,-0.483871,0.230769,0.195652,-0.0508475,-0.625,0.0873786,0.060241,-0.235772,-0.692308,-0.0679612,-0.0666667,-0.216,-0.625,0.0961538,0.0114943,-0.133333,-0.6,0.0693069,-0.0105263,-0.21875,-0.625,-0.106796,-0.157895,-0.21875,1.0
347,-0.53125,0.0909091,0.142857,-0.107438,-0.516129,0.163636,0.136842,-0.09375,-0.28125,0.320388,0.242105,-0.09375,-0.612903,0.153846,0.195652,-0.118644,-0.5,0.165049,0.060241,-0.170732,-0.261538,0.165049,0.288889,-0.104,-0.5,0.0961538,0.103448,-0.183333,-0.476923,0.128713,0.157895,-0.109375,-0.40625,0.0485437,0.157895,-0.109375,1.0
348,-0.59375,-0.0181818,-0.190476,-0.239669,-0.580645,0.0545455,0.0105263,-0.15625,-0.46875,0.203883,0.178947,-0.09375,-0.354839,0.153846,-0.0652174,-0.186441,-0.5,0.0873786,0.060241,-0.235772,-0.476923,0.242718,0.2,-0.104,-0.15625,0.307692,0.287356,-0.116667,-0.261538,0.346535,0.136842,-0.15625,-0.28125,0.320388,0.326316,-0.09375,1.0
349,-0.59375,-0.0181818,0.0952381,-0.173554,-0.580645,-0.0909091,0.0105263,-0.21875,-0.59375,0.0485437,0.0105263,-0.21875,-0.677419,0,-0.0652174,-0.186441,-0.59375,0.00970874,-0.0361446,-0.235772,-0.569231,0.0873786,0.0222222,-0.216,-0.75,-0.0769231,-0.172414,-0.25,-0.630769,-0.049505,-0.0315789,-0.21875,-0.65625,-0.126214,-0.178947,-0.28125,1.0
350,-0.59375,-0.0181818,0.0952381,-0.173554,-0.580645,0.0545455,-0.0736842,-0.15625,-0.59375,0.126214,0.0105263,-0.15625,-0.580645,0.0769231,0.0217391,-0.186441,-0.59375,0.00970874,-0.0361446,-0.284553,-0.784615,0.00970874,-0.177778,-0.216,-0.65625,0,-0.0114943,-0.25,-0.507692,0.029703,-0.0947368,-0.28125,-0.65625,-0.0679612,-0.0947368,-0.28125,1.0
351,-0.59375,-0.0545455,-0.047619,-0.206612,-0.580645,0.0181818,-0.0315789,-0.234375,-0.59375,-0.0679612,-0.0315789,-0.234375,-0.645161,-0.0769231,-0.0652174,-0.220339,-0.65625,-0.126214,-0.204819,-0.333333,-0.723077,0.00970874,-0.0444444,-0.2,-0.71875,-0.230769,-0.287356,-0.333333,-0.692308,-0.128713,-0.115789,-0.234375,-0.625,-0.0679612,-0.115789,-0.234375,1.0
352,-0.59375,-0.0545455,-0.214286,-0.289256,-0.451613,-0.0545455,-0.0947368,-0.203125,-0.46875,0.184466,0.0736842,-0.15625,-0.451613,-0.0384615,-0.195652,-0.271186,-0.59375,-0.0291262,-0.180723,-0.317073,-0.569231,-0.0291262,-0.0222222,-0.2,-0.375,0.153846,0.172414,-0.15,-0.353846,0.108911,0.0526316,-0.125,-0.5,0.00970874,-0.136842,-0.234375,1.0
353,-0.59375,-0.0909091,-0.0952381,-0.289256,-0.677419,-0.163636,-0.157895,-0.265625,-0.6875,-0.0291262,0.0105263,-0.21875,-0.580645,-0.0769231,-0.26087,-0.237288,-0.6875,-0.0679612,-0.156627,-0.235772,-0.661538,-0.0679612,0.0222222,-0.216,-0.53125,0,-0.0114943,-0.25,-0.630769,-0.049505,-0.0947368,-0.28125,-0.65625,-0.0679612,-0.178947,-0.28125,1.0
354,-0.59375,-0.0909091,-0.190476,-0.289256,-0.580645,-0.0909091,-0.0736842,-0.21875,-0.46875,0.0485437,-0.0736842,-0.21875,-0.354839,0.0769231,0.0217391,-0.118644,-0.5,0.00970874,-0.156627,-0.284553,-0.353846,0.00970874,0.0222222,-0.104,-0.40625,-0.0769231,-0.0114943,-0.25,-0.384615,0.108911,-0.0315789,-0.21875,-0.28125,0.242718,0.0526316,-0.15625,1.0
355,-0.59375,-0.127273,-0.214286,-0.289256,-0.580645,-0.0545455,-0.0947368,-0.3125,-0.59375,0.00970874,-0.0947368,-0.3125,-0.580645,-0.115385,-0.195652,-0.220339,-0.46875,-0.106796,-0.180723,-0.317073,-0.446154,-0.0291262,0.0666667,-0.248,-0.59375,-0.0769231,-0.218391,-0.333333,-0.476923,0.029703,-0.0315789,-0.234375,-0.5,0.165049,0.136842,-0.125,1.0
356,-0.59375,-0.127273,-0.261905,-0.256198,-0.677419,-0.127273,-0.136842,-0.1875,-0.6875,-0.0679612,-0.0315789,-0.234375,-0.516129,0,-0.0652174,-0.220339,-0.65625,-0.0679612,-0.108434,-0.333333,-0.630769,-0.0679612,-0.133333,-0.264,-0.625,0,-0.0114943,-0.266667,-0.6,0.029703,-0.115789,-0.1875,-0.625,-0.145631,-0.284211,-0.296875,1.0
357,-0.59375,-0.163636,-0.190476,-0.289256,-0.580645,-0.0909091,-0.0736842,-0.265625,-0.59375,-0.0291262,-0.0736842,-0.265625,-0.580645,0,-0.0652174,-0.372881,-0.59375,0.00970874,-0.0361446,-0.235772,-0.476923,0.0873786,0.0222222,-0.216,-0.53125,0,-0.0114943,-0.25,-0.384615,0.108911,-0.0315789,-0.21875,-0.03125,0.398058,0.136842,-0.09375,1.0
358,-0.59375,-0.2,-0.47619,-0.338843,-0.580645,-0.2,-0.326316,-0.3125,-0.59375,-0.0679612,-0.178947,-0.265625,-0.451613,-0.115385,-0.195652,-0.271186,-0.59375,-0.106796,-0.180723,-0.317073,-0.569231,-0.106796,-0.111111,-0.2,-0.25,0.307692,0.264368,-0.1,-0.353846,0.108911,0.0526316,-0.234375,-0.59375,-0.0679612,-0.221053,-0.296875,1.0
359,-0.59375,-0.381818,-0.452381,-0.438017,-0.483871,-0.254545,-0.305263,-0.296875,-0.25,0.0873786,0.0526316,-0.125,-0.645161,-0.346154,-0.478261,-0.355932,-0.65625,-0.203883,-0.39759,-0.398374,-0.384615,-0.126214,-0.222222,-0.264,-0.71875,-0.307692,-0.471264,-0.466667,-0.692308,-0.207921,-0.368421,-0.359375,-0.625,-0.145631,-0.368421,-0.296875,1.0
360,-0.59375,0.0181818,-0.047619,-0.206612,-0.354839,0.0909091,0.0526316,-0.125,-0.5,0.165049,0.136842,-0.1875,-0.387097,0,-0.130435,-0.288136,-0.40625,0.242718,0.156627,-0.203252,-0.384615,0.165049,0.111111,-0.136,-0.625,-0.153846,-0.287356,-0.333333,-0.476923,0.029703,-0.0315789,-0.296875,-0.5,0.0873786,0.136842,-0.125,1.0
361,-0.59375,0.0181818,-0.047619,-0.256198,-0.580645,-0.127273,-0.0315789,-0.234375,-0.59375,-0.145631,-0.221053,-0.296875,-0.645161,-0.134615,-0.217391,-0.288136,-0.75,0.00970874,-0.108434,-0.268293,-0.507692,0.00970874,-0.0444444,-0.2,-0.71875,-0.153846,-0.103448,-0.266667,-0.6,-0.049505,-0.115789,-0.234375,-0.625,-0.0679612,-0.115789,-0.234375,1.0
362,-0.59375,0.0181818,0.047619,-0.140496,-0.580645,0.0181818,0.136842,-0.1875,-0.59375,0.0873786,0.0526316,-0.125,-0.645161,0,0.0217391,-0.220339,-0.65625,-0.0679612,-0.0361446,-0.268293,-0.630769,-0.126214,-0.133333,-0.264,-0.71875,-0.0769231,0.0804598,-0.266667,-0.6,-0.207921,-0.284211,-0.234375,-0.625,-0.145631,-0.284211,-0.234375,1.0
363,-0.59375,0.0363636,0.0714286,-0.22314,-0.677419,0.0363636,-0.0947368,-0.265625,-0.59375,0.184466,-0.0105263,-0.203125,-0.580645,0.115385,0.0652174,-0.220339,-0.46875,0.126214,-0.0843373,-0.268293,-0.569231,0.0485437,-0.111111,-0.2,-0.5,0.0769231,0.172414,-0.216667,-0.476923,0.108911,-0.0315789,-0.1875,-0.375,0.165049,-0.0315789,-0.1875,1.0
364,-0.59375,0.0545455,0.0952381,-0.107438,-0.677419,-0.163636,-0.0736842,-0.265625,-0.6875,-0.242718,-0.326316,-0.328125,-0.580645,0,0.0217391,-0.186441,-0.59375,-0.145631,-0.156627,-0.349593,-0.569231,-0.281553,-0.355556,-0.28,-0.75,-0.134615,-0.172414,-0.316667,-0.630769,-0.188119,-0.263158,-0.34375,-0.65625,-0.203883,-0.431579,-0.34375,1.0
365,-0.59375,0.127273,0.190476,-0.173554,-0.580645,-0.0181818,0.0947368,-0.15625,-0.59375,0.126214,-0.0736842,-0.15625,-0.580645,0.307692,0.195652,-0.118644,-0.59375,0.0873786,0.060241,-0.235772,-0.569231,0.00970874,0.0222222,-0.216,-0.65625,0.0769231,0.0804598,-0.183333,-0.630769,0.029703,-0.0315789,-0.21875,-0.53125,0.00970874,-0.0947368,-0.28125,1.0
366,-0.59375,0.163636,0.142857,-0.0909091,-0.677419,-0.0545455,0.136842,-0.125,-0.6875,0.00970874,0.0526316,-0.1875,-0.516129,0.230769,0.217391,-0.0847458,-0.53125,0.165049,0.060241,-0.138211,-0.507692,0.0873786,0.111111,-0.072,-0.1875,0.480769,0.586207,0.0333333,-0.476923,0.267327,0.305263,-0.0625,-0.5,0.165049,0.305263,-0.0625,1.0
367,-0.625,-0.0181818,-0.0238095,-0.239669,-0.612903,-0.163636,-0.157895,-0.21875,-0.71875,-0.106796,-0.0105263,-0.15625,-0.677419,-0.0769231,-0.130435,-0.20339,-0.6875,-0.145631,-0.204819,-0.252033,-0.661538,-0.0679612,0.133333,-0.184,-0.6875,-0.192308,-0.241379,-0.366667,-0.661538,-0.168317,-0.157895,-0.265625,-0.6875,-0.184466,-0.157895,-0.265625,1.0
368,-0.625,-0.0909091,-0.119048,-0.239669,-0.612903,-0.163636,-0.157895,-0.28125,-0.8125,-0.106796,-0.157895,-0.28125,-0.677419,-0.153846,-0.304348,-0.271186,-0.78125,-0.223301,-0.301205,-0.430894,-0.753846,-0.145631,-0.222222,-0.296,-0.59375,-0.192308,-0.333333,-0.366667,-0.661538,-0.227723,-0.326316,-0.328125,-0.6875,-0.106796,-0.157895,-0.265625,1.0
369,-0.625,-0.0909091,-0.119048,-0.305785,-0.709677,-0.163636,-0.242105,-0.28125,-0.625,-0.242718,-0.326316,-0.328125,-0.677419,0,-0.130435,-0.271186,-0.6875,0.00970874,-0.204819,-0.317073,-0.661538,-0.145631,-0.288889,-0.296,-0.6875,-0.0384615,0.0344828,-0.25,-0.569231,-0.00990099,-0.0736842,-0.21875,-0.6875,-0.106796,-0.157895,-0.265625,1.0
370,-0.625,-0.2,-0.333333,-0.256198,-0.483871,-0.127273,-0.115789,-0.296875,-0.5,0.00970874,-0.115789,-0.234375,-0.612903,-0.115385,-0.195652,-0.288136,-0.5,0.106796,-0.0120482,-0.268293,-0.476923,0.0485437,0.0444444,-0.2,-0.6875,-0.0769231,-0.172414,-0.233333,-0.569231,0.128713,-0.0105263,-0.203125,-0.46875,0.106796,-0.0947368,-0.265625,1.0
371,-0.625,-0.2,-0.333333,-0.38843,-0.612903,-0.2,-0.368421,-0.359375,-0.625,-0.145631,-0.284211,-0.359375,-0.612903,-0.173077,-0.282609,-0.338983,-0.625,-0.165049,-0.277108,-0.382114,-0.476923,-0.106796,-0.2,-0.264,-0.59375,0,-0.172414,-0.3,-0.569231,-0.049505,-0.0947368,-0.3125,-0.59375,-0.145631,-0.263158,-0.375,1.0
372,-0.625,-0.290909,-0.285714,-0.355372,-0.612903,-0.218182,-0.242105,-0.328125,-0.625,-0.165049,-0.242105,-0.328125,-0.677419,-0.153846,-0.304348,-0.322034,-0.59375,0.00970874,-0.204819,-0.317073,-0.569231,-0.0679612,-0.0444444,-0.296,-0.59375,-0.115385,0.0344828,-0.3,-0.446154,-0.00990099,0.0105263,-0.21875,-0.46875,-0.106796,-0.157895,-0.328125,1.0
373,-0.65625,-0.0545455,-0.047619,-0.239669,-0.516129,0.0909091,0.0526316,-0.15625,-0.28125,0.320388,0.242105,-0.015625,-0.483871,0.0769231,0.0217391,-0.186441,-0.5,0.00970874,0.060241,-0.235772,-0.6,0.0873786,0.111111,-0.168,-0.5,0.173077,0.195402,-0.183333,-0.476923,0.128713,-0.0947368,-0.15625,-0.5,0.106796,-0.0105263,-0.21875,1.0
374,-0.65625,-0.127273,-0.119048,-0.305785,-0.645161,-0.0545455,-0.0315789,-0.21875,-0.53125,0.165049,0.0526316,-0.15625,-0.483871,0.0769231,0.195652,-0.118644,-0.5,0.0873786,0.060241,-0.235772,-0.476923,0.00970874,0.111111,-0.168,-0.5,0.173077,0.103448,-0.183333,-0.476923,0.207921,0.157895,-0.15625,-0.5,0.106796,-0.0947368,-0.15625,1.0
375,-0.65625,-0.181818,-0.214286,-0.305785,-0.645161,-0.254545,-0.263158,-0.34375,-0.65625,-0.0679612,-0.0947368,-0.21875,-0.612903,-0.153846,-0.326087,-0.237288,-0.5,-0.0679612,-0.13253,-0.349593,-0.476923,0.00970874,-0.0666667,-0.216,-0.625,-0.115385,-0.149425,-0.316667,-0.476923,0.128713,-0.0105263,-0.21875,-0.5,0.0485437,-0.0105263,-0.21875,1.0
376,-0.65625,-0.254545,-0.309524,-0.371901,-0.645161,-0.127273,-0.0947368,-0.21875,-0.53125,-0.0679612,-0.0315789,-0.21875,-0.483871,-0.0769231,-0.152174,-0.305085,-0.5,0.00970874,-0.13253,-0.284553,-0.692308,-0.0679612,-0.155556,-0.216,-0.5,0.0961538,0.0114943,-0.25,-0.476923,0.0693069,-0.0105263,-0.21875,-0.625,-0.106796,-0.0947368,-0.21875,1.0
377,-0.65625,-0.327273,-0.5,-0.371901,-0.741935,-0.381818,-0.494737,-0.40625,-0.65625,-0.339806,-0.431579,-0.34375,-0.612903,-0.230769,-0.326087,-0.372881,-0.625,-0.300971,-0.421687,-0.414634,-0.692308,-0.300971,-0.422222,-0.408,-0.71875,-0.115385,-0.241379,-0.316667,-0.6,-0.227723,-0.326316,-0.328125,-0.625,-0.165049,-0.326316,-0.328125,1.0
378,-0.6875,-0.0545455,0.0714286,-0.173554,-0.677419,-0.127273,-0.0947368,-0.203125,-0.6875,-0.145631,-0.178947,-0.203125,-0.677419,-0.115385,-0.282609,-0.271186,-0.6875,-0.184466,-0.277108,-0.382114,-0.661538,-0.184466,-0.111111,-0.248,-0.6875,0,0.0804598,-0.216667,-0.661538,-0.049505,-0.0315789,-0.234375,-0.8125,-0.145631,-0.221053,-0.296875,1.0
379,-0.6875,-0.0909091,0,-0.239669,-0.580645,-0.0909091,-0.0736842,-0.21875,-0.6875,-0.106796,-0.157895,-0.265625,-0.677419,-0.0769231,-0.0652174,-0.237288,-0.5,-0.0679612,-0.156627,-0.349593,-0.476923,-0.203883,-0.266667,-0.392,-0.65625,-0.0769231,-0.172414,-0.316667,-0.507692,-0.108911,-0.178947,-0.34375,-0.53125,-0.203883,-0.347368,-0.34375,1.0
380,-0.6875,-0.127273,-0.0238095,-0.22314,-0.580645,-0.127273,-0.0105263,-0.203125,-0.59375,-0.145631,-0.178947,-0.3125,-0.580645,0.0384615,0.0652174,-0.152542,-0.59375,-0.0291262,0.0120482,-0.268293,-0.569231,0.0485437,0.0666667,-0.2,-0.6875,0,-0.0114943,-0.216667,-0.569231,0.029703,-0.0315789,-0.1875,-0.59375,0.0873786,-0.0315789,-0.234375,1.0
381,-0.6875,-0.127273,-0.0238095,-0.289256,-0.677419,-0.2,-0.0947368,-0.265625,-0.78125,-0.223301,-0.178947,-0.3125,-0.677419,-0.25,-0.369565,-0.338983,-0.59375,-0.184466,-0.277108,-0.382114,-0.661538,-0.242718,-0.288889,-0.248,-0.59375,-0.288462,-0.402299,-0.333333,-0.661538,-0.188119,-0.305263,-0.359375,-0.59375,-0.281553,-0.389474,-0.296875,1.0
382,-0.6875,-0.127273,-0.166667,-0.206612,-0.677419,-0.127273,-0.0315789,-0.234375,-0.5,-0.0679612,-0.136842,-0.296875,-0.645161,-0.0769231,-0.130435,-0.288136,-0.65625,-0.0679612,-0.204819,-0.333333,-0.507692,-0.126214,-0.133333,-0.328,-0.625,0,-0.103448,-0.216667,-0.6,-0.128713,-0.284211,-0.296875,-0.625,-0.145631,-0.284211,-0.359375,1.0
383,-0.6875,-0.127273,-0.214286,-0.289256,-0.677419,-0.0545455,-0.178947,-0.265625,-0.6875,0.00970874,-0.0947368,-0.265625,-0.580645,-0.0384615,-0.108696,-0.271186,-0.6875,-0.106796,-0.180723,-0.317073,-0.661538,-0.0291262,0.0666667,-0.2,-0.59375,-0.0769231,-0.218391,-0.266667,-0.661538,-0.049505,-0.136842,-0.1875,-0.6875,-0.0679612,-0.0315789,-0.234375,1.0
384,-0.6875,-0.127273,0.0714286,-0.22314,-0.774194,-0.127273,-0.0105263,-0.203125,-0.6875,-0.145631,-0.178947,-0.265625,-0.677419,-0.192308,-0.195652,-0.271186,-0.6875,-0.106796,-0.0843373,-0.317073,-0.661538,-0.106796,-0.111111,-0.248,-0.6875,-0.153846,-0.218391,-0.333333,-0.661538,-0.049505,-0.136842,-0.234375,-0.6875,0.00970874,-0.0315789,-0.234375,1.0
385,-0.6875,-0.163636,-0.0952381,-0.239669,-0.580645,-0.0181818,0.0947368,-0.15625,-0.59375,-0.0291262,0.0105263,-0.21875,-0.806452,0,-0.0652174,-0.237288,-0.6875,0.00970874,-0.0361446,-0.235772,-0.569231,0.00970874,0.0222222,-0.168,-0.75,-0.211538,-0.172414,-0.316667,-0.723077,-0.049505,-0.178947,-0.21875,-0.65625,-0.0679612,-0.0315789,-0.21875,1.0
386,-0.6875,-0.163636,-0.190476,-0.289256,-0.677419,-0.236364,-0.242105,-0.328125,-0.59375,-0.184466,-0.242105,-0.328125,-0.677419,-0.153846,-0.173913,-0.237288,-0.6875,-0.203883,-0.253012,-0.349593,-0.661538,-0.145631,-0.177778,-0.344,-0.75,-0.346154,-0.356322,-0.45,-0.723077,-0.267327,-0.263158,-0.34375,-0.65625,-0.126214,-0.263158,-0.28125,1.0
387,-0.6875,-0.2,-0.119048,-0.289256,-0.774194,-0.272727,-0.178947,-0.3125,-0.78125,-0.145631,-0.263158,-0.3125,-0.580645,-0.192308,-0.282609,-0.338983,-0.6875,-0.242718,-0.373494,-0.317073,-0.661538,-0.242718,-0.2,-0.248,-0.6875,-0.211538,-0.310345,-0.4,-0.569231,-0.267327,-0.389474,-0.296875,-0.59375,-0.339806,-0.389474,-0.40625,1.0
388,-0.6875,-0.2,-0.166667,-0.256198,-0.677419,-0.254545,-0.221053,-0.296875,-0.6875,-0.145631,-0.221053,-0.359375,-0.741935,-0.346154,-0.391304,-0.423729,-0.75,-0.281553,-0.301205,-0.398374,-0.630769,-0.126214,-0.222222,-0.264,-0.8125,-0.0769231,-0.0114943,-0.266667,-0.784615,-0.128713,-0.284211,-0.296875,-0.8125,-0.223301,-0.284211,-0.296875,1.0
389,-0.6875,-0.2,-0.214286,-0.289256,-0.677419,-0.272727,-0.0947368,-0.265625,-0.6875,-0.0679612,-0.0105263,-0.203125,-0.677419,-0.115385,-0.195652,-0.271186,-0.6875,-0.106796,-0.0843373,-0.268293,-0.569231,0.0485437,0.155556,-0.136,-0.6875,0,-0.0114943,-0.266667,-0.784615,0.029703,-0.0315789,-0.234375,-0.6875,0.00970874,-0.0315789,-0.1875,1.0
390,-0.6875,-0.2,-0.214286,-0.289256,-0.774194,-0.2,-0.178947,-0.203125,-0.6875,-0.145631,-0.263158,-0.265625,-0.677419,-0.192308,-0.282609,-0.338983,-0.59375,-0.184466,-0.277108,-0.382114,-0.569231,-0.184466,-0.288889,-0.312,-0.6875,-0.211538,-0.218391,-0.333333,-0.661538,-0.128713,-0.221053,-0.359375,-0.6875,-0.145631,-0.221053,-0.296875,1.0
